18706.94,9.1
17036.62,9.2
18271.9,9.1
23762.83,9.7
14574.13,8.6
21107.44,8.9
17873.79,7.7
23183.59,9.2
18006.47,7.9
29865.87,6.7
16474.65,8.9
17288.61,8.7
22959.84,9.6
21168.92,8.5
18379.16,9.1
20523.29,9.1
18794.71,7.6
17070.04,8.7
25969.82,8.5
18776.28,9.3
17882.1,8.5
24476.64,8.7
21538.83,8.9
28603.37,9.9
23636.59,8.6
16641.35,8.3
14583.9,8.9
15750.32,8.7
15603.22,7.7
18526.44,7.1
22184.11,9.5
16675.12,9.2
18280.27,9.1
23766.67,9.6
14689.73,8.8
22217.62,9.3
16777.16,8.1
17048.86,8.7
20705.65,7.1
29624.08,7.5
17402.81,8.0
17277.18,8.7
26784.31,10.0
22726.48,8.3
19569.59,8.2
20580.8,9.1
17286.91,7.8
19301.2,8.3
25935.93,8.5
18388.38,9.0
16321.45,8.7
25801.32,9.9
22378.33,8.9
28779.14,9.9
21625.75,8.6
16785.78,8.5
15208.89,7.9
14526.35,8.4
15600.79,7.7
19764.58,7.1
22995.01,9.1
16710.09,9.2
20329.7,9.1
23098.36,9.6
16735.62,7.6
22230.39,9.3
18856.26,7.1
17047.69,8.7
22219.07,7.3
29687.3,7.9
19054.6,8.2
14842.3,8.7
25521.97,9.2
22653.73,7.5
22433.12,8.8
20616.01,9.1
17295.03,8.0
18807.48,8.3
23865.83,9.0
23135.61,9.3
16317.42,9.6
27395.39,9.9
22623.2,8.9
31022.36,10.2
21623.44,8.6
20975.21,8.3
16050.4,8.5
16551.96,7.8
15593.94,8.5
21781.64,6.5
26060.47,9.9
18097.13,9.1
20328.07,8.3
23099.1,9.0
18539.14,7.8
22175.62,8.5
18857.76,7.1
17414.99,7.9
27838.28,5.9
31244.93,7.5
19069.17,8.5
14786.81,8.7
25472.52,9.2
20935.95,8.0
24866.07,8.8
21474.62,8.3
17328.69,8.0
19250.45,8.9
27568.4,7.6
23477.52,8.7
14143.35,8.8
27437.56,9.9
23974.23,8.9
33034.84,10.8
24646.64,8.4
22232.74,9.4
17634.94,8.8
16608.43,8.1
14060.76,8.0
22077.37,6.5
26776.11,9.9
18132.8,8.9
20293.09,8.5
26772.7,9.6
17373.77,8.4
27627.9,8.9
18541.48,7.1
17447.99,8.1
27842.83,5.9
30295.12,7.5
20196.34,8.5
13431.62,8.8
27774.66,9.2
20887.48,8.0
26404.05,9.6
21502.42,8.3
17413.24,8.3
20547.77,8.8
26273.43,8.4
23481.44,9.3
15818.79,8.4
27808.91,9.5
26237.36,9.2
33288.5,10.8
24647.03,8.3
14778.65,7.1
16054.69,8.8
16604.24,8.1
14059.67,8.3
22077.4,7.3
28226.44,9.7
18379.07,8.3
20050.67,8.5
29637.48,9.6
16951.74,8.4
27926.35,8.9
18540.24,7.5
20445.51,8.7
27846.18,5.8
30217.03,8.3
20196.36,8.5
15483.6,9.6
31038.24,10.0
24606.01,8.6
26449.69,9.5
21505.07,8.2
20016.83,9.1
22105.18,9.6
26266.65,7.6
23590.73,9.3
19352.83,8.5
14572.28,8.8
25981.15,9.2
33767.95,10.8
24203.34,8.9
14782.87,7.4
18992.2,9.0
16609.21,8.1
14057.37,8.2
16406.88,7.7
27836.39,9.7
19724.6,8.5
20045.63,8.5
26286.9,9.2
16739.25,8.7
30613.17,9.7
16111.87,7.8
20476.12,8.7
27910.97,6.2
28594.93,8.1
18774.36,9.3
16456.89,8.5
16375.68,8.5
25013.07,8.2
23531.81,9.1
21871.11,8.6
20246.75,9.1
20979.02,8.8
24190.68,8.2
22074.63,10.1
23004.96,8.3
14554.07,9.2
27753.61,9.2
34139.69,10.0
24283.23,8.9
16098.7,7.4
18995.14,9.0
18625.28,8.6
15734.37,8.6
17878.78,7.7
27922.03,9.7
20502.54,8.5
21370.51,8.5
32920.82,10.0
17143.95,8.7
33052.73,10.3
16554.26,7.8
20546.51,8.7
29659.47,6.4
24107.08,9.1
18773.8,9.1
16458.0,8.5
16429.82,8.7
26681.75,9.0
23911.56,9.1
21957.46,8.6
21409.93,8.9
21536.5,8.7
24192.99,8.2
22067.65,10.1
22976.3,8.3
14620.18,9.2
29145.93,10.0
34145.88,10.0
24284.58,8.9
16019.22,7.3
17417.56,8.5
18866.62,8.2
17325.82,8.7
17806.87,7.7
32363.68,10.3
19727.48,9.3
21366.09,8.9
32438.84,10.4
17502.49,8.7
36518.62,10.5
14185.58,8.3
20275.05,8.3
31183.14,6.4
23899.21,9.1
19806.45,9.1
16376.05,8.5
12752.44,9.0
28406.68,9.0
26886.42,9.7
22063.92,8.6
21414.6,8.9
24574.23,9.5
24186.31,8.2
22065.51,10.1
22974.81,8.3
14616.79,9.2
29150.9,10.0
14907.62,8.0
27962.04,9.5
17430.98,7.3
17355.69,8.5
18874.81,8.1
17568.4,8.7
18970.92,8.3
32806.09,10.5
21517.15,9.1
21427.99,8.8
15805.22,8.9
28567.88,6.8
39629.32,11.2
16101.03,8.6
18765.26,8.5
29414.53,6.3
23901.8,9.1
19925.52,9.1
17728.1,8.5
13587.15,8.2
32873.42,10.4
28483.08,10.1
24950.33,8.6
21453.28,9.2
24580.99,8.7
24244.8,8.2
22064.94,10.0
22977.39,8.3
16698.73,9.2
30349.1,10.0
15002.35,9.4
31290.34,10.3
17432.41,7.3
16194.39,7.1
18847.19,8.1
17527.2,8.7
20758.6,7.5
35354.55,10.2
23009.12,9.4
21364.67,8.8
17372.65,8.9
26050.76,6.8
39816.83,10.8
19812.45,9.0
21210.78,8.8
30858.02,6.7
23918.18,8.3
21755.21,9.3
19546.57,7.4
15621.29,9.3
32503.74,10.4
30003.94,10.8
26087.27,9.4
21459.06,9.5
23594.61,9.1
27208.91,8.6
20707.6,8.2
22974.7,8.7
17761.71,8.3
31864.71,9.6
15040.62,9.4
31243.49,10.3
17433.21,7.3
15683.55,7.8
19983.59,8.1
19099.06,9.1
20795.81,7.5
34230.81,10.2
23014.09,9.4
21366.79,8.8
19966.48,9.3
19352.92,7.4
40197.72,10.8
17935.0,8.6
21245.82,8.8
29161.34,6.7
27294.15,9.1
20733.47,8.5
19500.53,8.2
16785.17,8.7
32970.15,10.0
30041.32,10.8
29894.64,9.8
21461.24,8.9
23600.73,9.1
27216.18,8.6
20787.18,8.2
15498.65,8.7
20148.68,8.5
31953.17,9.6
15044.48,9.4
31348.38,10.3
17909.81,7.3
16119.0,6.6
19984.65,8.5
17585.52,8.7
18814.5,8.3
38388.81,10.8
23051.55,9.4
14584.39,7.7
20021.75,9.3
19046.69,7.4
40300.73,10.8
18024.89,8.3
20598.01,8.4
17320.39,8.4
26146.28,9.5
21899.77,9.3
21086.31,8.2
16787.33,8.7
33015.8,10.0
30080.24,10.0
29025.46,9.8
22934.94,9.5
27449.68,9.4
24718.39,8.2
23000.72,8.8
14414.08,8.1
24014.45,9.1
35510.03,10.2
15047.47,8.6
31349.76,10.3
22915.23,8.0
13911.1,7.6
19948.88,8.5
17463.87,8.7
20632.85,7.5
38643.69,10.8
23095.14,9.4
16013.78,8.1
20509.03,9.0
18191.08,7.6
41968.19,11.0
18169.42,7.5
23290.11,9.2
16146.36,8.1
26151.24,9.4
21810.95,9.7
21124.07,8.2
18305.58,9.1
35528.72,9.8
30119.91,10.0
14959.5,8.0
23548.68,9.5
26324.09,9.4
25878.65,9.0
23010.61,8.8
14460.7,9.0
24014.45,9.4
36023.12,11.0
15048.49,8.3
32797.43,10.9
22515.51,8.7
15630.55,7.8
19916.64,8.5
22762.14,7.5
19499.04,8.3
39874.58,11.6
23142.1,8.6
16016.61,8.1
20163.29,9.0
15060.99,9.1
41972.65,11.0
16694.9,8.4
22886.87,9.5
16094.48,8.1
33299.12,10.6
24681.76,8.2
22706.09,8.7
17174.84,8.6
38377.48,10.6
31261.42,9.6
17163.79,7.9
23559.83,9.5
25194.29,8.6
29653.94,9.6
23804.35,8.8
14492.33,8.4
24015.62,9.4
36032.11,11.0
15086.25,8.3
32958.63,10.8
23710.17,7.9
16930.89,8.5
21429.06,8.5
19440.59,8.1
20433.64,8.7
39923.36,11.6
24372.13,8.6
16017.04,8.1
20647.6,9.0
14900.69,8.5
43542.69,11.8
18465.7,8.6
23877.79,9.5
16059.02,8.1
33175.2,9.8
24737.83,8.2
22679.9,8.7
18044.4,9.4
38313.65,10.6
31272.29,9.6
17166.46,7.7
24422.69,9.5
27865.09,9.4
28527.36,8.8
26270.29,9.4
14997.47,8.4
24016.24,9.4
38583.97,10.8
15089.24,8.3
33014.38,10.8
23716.08,7.9
18119.99,7.1
19840.57,9.3
20811.63,8.0
19217.71,8.7
40659.08,11.2
24354.97,8.6
15514.85,9.0
20949.66,9.0
17379.2,7.7
44923.86,11.8
17150.53,9.2
24264.87,9.5
16019.81,8.1
32568.37,9.8
24761.32,8.2
22680.87,8.7
19562.36,9.0
38365.95,10.6
31316.32,9.6
19337.13,8.8
26147.12,10.3
32704.41,10.4
30127.66,9.6
25299.14,9.6
16133.49,8.4
24099.83,9.3
36609.2,11.0
15090.96,8.3
33056.59,10.8
25306.19,7.7
18926.32,7.4
19840.33,9.2
21597.79,8.8
15151.87,9.5
40954.66,11.2
29234.91,9.6
14680.33,8.8
22084.37,9.8
17344.71,7.7
44369.76,11.8
17120.27,8.4
27741.55,9.9
16018.02,8.1
31245.94,9.2
24832.31,8.2
22674.01,8.5
21198.86,9.0
39717.57,11.4
33339.26,10.2
16608.22,9.2
27290.45,10.3
31616.89,9.8
31265.01,9.4
29365.33,10.0
18548.13,8.5
25237.97,10.5
35958.44,10.2
15092.7,8.7
34425.89,10.0
26197.85,8.3
18839.9,7.4
19772.13,9.2
23942.38,9.4
15743.62,8.9
42591.41,11.2
29236.36,9.6
15652.29,9.5
15272.92,9.2
17442.19,7.7
44371.53,11.8
17207.78,8.4
27450.37,9.9
20285.59,7.5
34970.68,9.8
26213.66,9.0
22679.81,8.5
21211.46,9.4
42146.84,11.2
33350.6,10.2
16636.82,9.2
28436.25,9.5
33075.19,10.4
30725.42,9.2
28749.75,9.0
18584.03,8.5
25164.43,9.6
36582.31,11.0
15605.81,8.8
33353.22,10.0
25574.39,8.5
20642.4,7.7
19767.23,9.2
25751.45,10.2
18507.8,8.9
46005.44,11.6
31415.28,9.6
17052.34,9.3
16472.43,8.0
15382.3,8.0
48413.8,12.0
21046.52,7.8
27837.46,9.9
25116.17,7.7
35499.99,9.6
28958.36,9.8
16931.37,7.5
21215.44,8.6
44962.58,11.8
33760.08,10.2
20126.94,9.5
29856.84,10.2
34267.66,10.4
31448.17,9.4
16169.05,7.7
18620.13,8.5
25251.57,10.4
43275.71,12.0
17158.5,8.0
17150.82,7.3
26202.53,8.5
19161.93,8.5
19564.54,9.2
26132.03,10.2
18920.33,9.1
47110.78,12.4
32822.83,10.4
17021.17,9.3
16473.46,8.0
15431.89,7.8
46978.47,12.4
21045.56,7.7
27916.97,9.0
25150.11,7.6
37975.0,10.4
29705.84,9.6
16848.37,7.8
21218.6,8.7
44973.95,11.8
16464.53,8.6
20126.12,9.5
32420.62,10.8
34267.15,10.4
14599.97,8.7
14235.93,7.6
20105.38,8.7
25263.39,10.4
44686.59,12.0
18504.56,8.4
19571.97,8.2
24594.76,8.1
19201.5,8.5
22514.84,9.8
26064.63,9.4
18927.24,9.1
48918.1,12.0
32829.39,10.4
17055.83,9.3
15324.04,8.3
16180.38,8.6
46025.3,11.4
23231.45,7.9
29108.07,9.6
25168.24,7.6
36123.21,10.4
15041.64,7.9
16735.67,7.8
21281.7,9.1
46203.59,11.8
16471.45,9.2
19852.75,8.9
30860.55,10.0
34310.76,10.4
16579.32,8.7
16184.65,7.8
20518.9,8.7
25264.92,10.7
46588.51,11.6
19207.51,8.3
19540.21,8.2
22694.31,8.1
20103.52,9.1
29399.04,10.8
28563.88,9.0
18965.8,9.1
48924.36,12.0
31875.12,9.4
17100.51,9.3
15902.66,8.0
18025.35,9.4
47601.14,12.0
23236.24,8.3
33562.57,10.0
25052.21,7.6
38001.54,10.4
15035.48,8.1
17655.29,8.6
21284.83,9.1
46244.13,11.8
17942.54,9.2
19819.59,8.9
29738.73,10.2
36448.67,10.8
15700.68,8.1
16188.24,8.1
21843.01,9.7
25304.18,9.9
44184.61,11.6
19593.18,8.7
18166.02,8.2
22368.04,8.0
20994.11,8.3
29470.34,10.8
28255.02,9.0
18976.08,9.1
19410.75,8.1
35384.57,10.2
18284.52,9.7
17155.88,8.0
18030.42,9.4
48899.43,12.0
23380.36,8.3
33161.24,10.0
26373.47,8.1
39251.44,10.4
14960.25,7.3
17696.02,8.6
21283.47,9.1
44980.56,11.8
15000.85,9.1
21205.09,8.3
31182.32,10.0
36479.95,10.8
13859.61,8.3
18227.93,10.1
21124.17,8.9
25342.2,10.1
44188.22,11.6
19248.73,8.3
19841.07,8.2
22366.63,7.8
20996.2,9.1
32371.01,10.6
28294.48,9.0
19007.83,9.1
19415.98,8.1
35515.39,10.2
18481.5,9.5
16527.13,8.0
19192.4,9.4
48905.28,12.0
23376.67,8.3
30757.97,9.6
26743.48,8.1
39569.46,10.4
15005.52,6.7
19934.95,9.2
21317.69,9.1
44997.72,11.8
15002.35,9.1
19872.35,8.3
34805.25,10.4
35187.4,10.4
14039.12,8.3
17054.13,7.3
22654.33,10.1
25343.44,10.1
46676.99,11.6
21045.81,9.1
19881.19,8.2
23855.24,7.8
22024.44,9.7
35324.98,10.2
30099.5,9.8
19009.11,9.1
19370.83,7.5
38853.12,10.4
21766.28,9.5
16630.84,8.0
15581.76,8.5
52329.19,12.6
22097.47,9.1
29233.3,9.6
17403.79,7.8
42623.18,11.0
15007.48,6.9
21268.57,8.3
21353.0,9.1
47581.56,12.6
15008.47,9.4
19237.25,8.7
36133.86,11.2
36600.1,10.8
14345.83,8.3
19051.76,7.5
23491.89,10.1
28564.82,10.3
41582.73,11.2
21048.7,9.1
20457.97,8.6
23782.28,7.8
13409.14,8.3
34007.53,10.2
28634.33,9.0
19920.06,8.9
19406.4,7.5
37417.19,10.8
21801.18,9.5
17484.27,8.0
15984.82,8.5
52333.15,12.6
21979.5,9.7
34515.1,10.0
16983.76,7.8
49370.04,12.4
17243.51,7.3
21307.87,8.7
21361.18,9.0
46272.68,11.8
15842.27,8.6
19243.55,8.7
35416.51,10.4
38594.31,10.8
15460.97,8.0
19087.66,7.5
22693.0,10.1
26902.2,10.4
44975.15,11.6
21438.86,8.3
20511.39,8.6
23782.28,7.8
13413.64,9.1
33571.26,10.2
29319.41,9.8
21687.0,9.3
16473.01,9.5
37588.37,10.8
21808.24,9.4
17490.47,8.0
14821.41,8.5
52336.15,12.6
20766.16,9.1
34147.86,10.0
21095.01,8.4
49371.06,12.4
17210.21,7.3
18979.01,7.6
21340.23,8.2
47654.11,12.6
17296.79,8.8
19755.82,9.1
38217.86,10.8
41983.72,11.2
17708.05,8.8
19090.77,7.4
25001.88,9.7
28284.42,9.8
45987.09,11.6
21447.4,8.3
20514.07,9.0
22999.06,9.2
15398.2,9.7
35720.62,10.2
32016.01,9.4
23830.27,9.3
16390.15,8.9
41989.46,11.2
15943.9,9.9
19102.5,8.4
16521.98,8.0
52342.04,12.6
20758.75,9.1
34183.88,10.0
21090.22,8.4
49375.85,12.4
17620.34,7.2
16770.52,7.9
21419.02,8.2
50552.11,13.0
17600.56,8.0
21167.08,7.9
36894.99,10.8
43766.2,12.0
18193.97,8.6
19767.97,7.8
23567.66,9.7
29852.72,10.6
47704.8,12.0
21539.5,8.3
20517.61,9.0
23785.12,9.0
13997.28,9.1
38562.46,10.8
32059.09,9.4
23839.14,9.3
14820.29,7.7
43939.74,11.8
15875.17,9.9
21314.74,8.7
17009.23,8.0
56096.62,13.4
15753.59,8.7
37664.9,10.6
18320.15,8.3
15265.9,9.8
19186.26,8.2
17488.36,7.8
21429.71,8.2
50785.26,13.0
17411.76,8.0
21615.9,8.7
41301.54,11.4
44276.58,12.0
18746.23,9.1
19776.41,7.8
25514.98,10.3
31229.77,10.6
47419.23,12.0
25123.72,8.7
23480.91,9.5
25887.79,9.4
13735.42,9.1
37174.49,10.8
32094.67,9.4
24876.42,9.3
14572.95,7.7
44405.48,11.8
16450.96,9.7
21287.35,8.7
14681.39,9.8
23974.05,10.6
13778.17,9.1
41580.45,11.0
17925.4,7.5
15267.11,9.8
18868.66,7.6
20870.08,8.1
22770.73,8.8
52616.07,13.0
18818.6,8.3
22539.96,8.7
40284.15,11.4
44347.14,12.0
19998.09,8.5
20522.45,7.0
29263.6,10.7
32805.23,10.6
53330.6,12.6
26829.53,9.4
23484.51,9.5
25896.72,9.4
15447.6,9.1
40597.27,11.6
32396.58,9.4
24583.88,9.3
15388.27,7.1
19223.55,8.2
16462.05,9.7
21292.51,8.7
14674.43,9.8
23977.3,10.6
17256.71,8.5
41596.35,11.0
17910.56,7.5
18928.13,10.4
18874.11,7.6
24234.95,7.7
22852.67,8.8
52653.82,13.0
19262.18,8.3
22470.66,8.7
41648.14,11.4
45508.21,11.8
14737.46,8.0
20528.69,7.0
31730.68,10.7
32943.01,10.6
53769.24,12.6
28909.94,10.0
24995.0,9.5
30708.77,10.2
15450.03,9.0
40308.0,11.2
34883.08,9.8
27329.96,9.8
15390.09,7.1
16294.42,7.4
17782.24,9.7
22764.68,9.1
18278.47,10.6
23977.3,10.9
17266.86,8.8
41679.88,11.0
17876.37,7.5
20471.63,10.3
17143.13,8.0
25575.84,7.3
26063.37,9.2
52663.67,13.0
17748.72,7.9
23854.89,8.7
18116.98,7.9
46804.65,12.2
14735.9,8.0
18655.8,7.8
31782.97,9.9
32986.7,10.6
55171.81,13.4
13647.74,7.6
24996.61,9.5
36662.75,10.8
15492.96,9.0
41682.57,11.2
36849.77,10.4
27343.46,9.9
15803.19,7.0
16291.47,7.4
17781.23,9.1
22800.77,9.1
16982.23,10.2
25524.89,11.3
15295.63,8.5
41205.21,11.0
14309.4,7.8
18027.32,10.7
22685.45,8.9
16719.88,8.1
26132.81,9.2
53521.21,12.6
20642.74,8.7
21640.15,9.0
18155.91,7.9
50190.95,12.2
17923.64,7.0
18660.16,7.8
13515.79,8.2
31641.21,9.8
55104.94,13.4
15521.0,7.9
29877.56,10.7
37131.37,10.8
17004.81,9.0
43038.46,11.2
36914.9,10.4
30270.5,10.6
16776.91,7.1
16101.49,7.0
17811.54,9.1
24364.45,9.4
14655.79,9.2
25610.63,11.3
15298.42,8.5
43498.38,11.8
14304.32,8.0
19688.03,10.1
22610.27,8.9
18646.94,7.5
30348.43,10.0
53554.21,12.6
24275.11,9.3
21646.43,9.0
18157.64,7.9
46750.75,11.6
14496.39,8.0
20609.22,7.7
14546.4,9.0
34132.24,10.6
55171.12,13.4
14084.87,8.3
29879.56,9.9
37749.58,10.8
15628.25,9.3
